scene_id,fire_name,pre_image_path,pre_label_path,post_image_path,post_label_path,polygon_path,n_structures_total,n_major_or_destroyed,segmented,n_polygons,pct_black,pct_segmented,classified,classification_mode,date_time_segmentation,date_time_classification,too_cloudy,capture_date,sensor,gsd,pan_resolution,off_nadir_angle,sun_azimuth,sun_elevation,target_azimuth
santa-rosa_0263,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000263_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000263_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000263_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000263_post_disaster.json,santa-rosa_0263_polygons.pkl,5,4,FALSE,,,,FALSE,,,,FALSE,2017-05-21T19:19:19.000Z,WORLDVIEW02,2.149289,0.53666824,22.75027,146.7793,69.3224,37.748207
woolsey_0126,woolsey,woolsey/images/woolsey-fire_00000126_pre_disaster.tif,woolsey/labels/woolsey-fire_00000126_pre_disaster.json,woolsey/images/woolsey-fire_00000126_post_disaster.tif,woolsey/labels/woolsey-fire_00000126_post_disaster.json,woolsey_0126_polygons.pkl,36,2,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
portugal_1699,portugal,portugal/images/portugal-wildfire_00001699_pre_disaster.tif,portugal/labels/portugal-wildfire_00001699_pre_disaster.json,portugal/images/portugal-wildfire_00001699_post_disaster.tif,portugal/labels/portugal-wildfire_00001699_post_disaster.json,portugal_1699_polygons.pkl,36,2,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0712,socal,socal/images/socal-fire_00000712_pre_disaster.tif,socal/labels/socal-fire_00000712_pre_disaster.json,socal/images/socal-fire_00000712_post_disaster.tif,socal/labels/socal-fire_00000712_post_disaster.json,socal_0712_polygons.pkl,78,0,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0488,pinery,pinery/images/pinery-bushfire_00000488_pre_disaster.tif,pinery/labels/pinery-bushfire_00000488_pre_disaster.json,pinery/images/pinery-bushfire_00000488_post_disaster.tif,pinery/labels/pinery-bushfire_00000488_post_disaster.json,pinery_0488_polygons.pkl,1,0,FALSE,,,,FALSE,,,,FALSE,2015-01-05T01:06:58.970Z,WORLDVIEW02,1.939264774,0.483834207,10.85801029,68.97932434,64.49820709,108.1458282
santa-rosa_0288,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000288_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000288_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000288_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000288_post_disaster.json,santa-rosa_0288_polygons.pkl,5,4,FALSE,,,,FALSE,,,,FALSE,2017-05-21T19:19:19.000Z,WORLDVIEW02,2.149289,0.53666824,22.75027,146.7793,69.3224,37.748207
woolsey_0129,woolsey,woolsey/images/woolsey-fire_00000129_pre_disaster.tif,woolsey/labels/woolsey-fire_00000129_pre_disaster.json,woolsey/images/woolsey-fire_00000129_post_disaster.tif,woolsey/labels/woolsey-fire_00000129_post_disaster.json,woolsey_0129_polygons.pkl,12,2,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
portugal_1710,portugal,portugal/images/portugal-wildfire_00001710_pre_disaster.tif,portugal/labels/portugal-wildfire_00001710_pre_disaster.json,portugal/images/portugal-wildfire_00001710_post_disaster.tif,portugal/labels/portugal-wildfire_00001710_post_disaster.json,portugal_1710_polygons.pkl,6,2,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0716,socal,socal/images/socal-fire_00000716_pre_disaster.tif,socal/labels/socal-fire_00000716_pre_disaster.json,socal/images/socal-fire_00000716_post_disaster.tif,socal/labels/socal-fire_00000716_post_disaster.json,socal_0716_polygons.pkl,11,0,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0489,pinery,pinery/images/pinery-bushfire_00000489_pre_disaster.tif,pinery/labels/pinery-bushfire_00000489_pre_disaster.json,pinery/images/pinery-bushfire_00000489_post_disaster.tif,pinery/labels/pinery-bushfire_00000489_post_disaster.json,pinery_0489_polygons.pkl,8,0,FALSE,,,,FALSE,,,,FALSE,2015-01-05T01:06:58.970Z,WORLDVIEW02,1.939264774,0.483834207,10.85801029,68.97932434,64.49820709,108.1458282
santa-rosa_0299,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000299_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000299_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000299_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000299_post_disaster.json,santa-rosa_0299_polygons.pkl,4,4,FALSE,,,,FALSE,,,,FALSE,2017-05-21T19:19:19.000Z,WORLDVIEW02,2.149289,0.53666824,22.75027,146.7793,69.3224,37.748207
woolsey_0135,woolsey,woolsey/images/woolsey-fire_00000135_pre_disaster.tif,woolsey/labels/woolsey-fire_00000135_pre_disaster.json,woolsey/images/woolsey-fire_00000135_post_disaster.tif,woolsey/labels/woolsey-fire_00000135_post_disaster.json,woolsey_0135_polygons.pkl,3,2,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
portugal_1751,portugal,portugal/images/portugal-wildfire_00001751_pre_disaster.tif,portugal/labels/portugal-wildfire_00001751_pre_disaster.json,portugal/images/portugal-wildfire_00001751_post_disaster.tif,portugal/labels/portugal-wildfire_00001751_post_disaster.json,portugal_1751_polygons.pkl,5,2,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0717,socal,socal/images/socal-fire_00000717_pre_disaster.tif,socal/labels/socal-fire_00000717_pre_disaster.json,socal/images/socal-fire_00000717_post_disaster.tif,socal/labels/socal-fire_00000717_post_disaster.json,socal_0717_polygons.pkl,5,0,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0501,pinery,pinery/images/pinery-bushfire_00000501_pre_disaster.tif,pinery/labels/pinery-bushfire_00000501_pre_disaster.json,pinery/images/pinery-bushfire_00000501_post_disaster.tif,pinery/labels/pinery-bushfire_00000501_post_disaster.json,pinery_0501_polygons.pkl,3,0,FALSE,,,,FALSE,,,,FALSE,2015-01-05T01:06:58.970Z,WORLDVIEW02,1.939264774,0.483834207,10.85801029,68.97932434,64.49820709,108.1458282
santa-rosa_0311,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000311_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000311_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000311_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000311_post_disaster.json,santa-rosa_0311_polygons.pkl,4,4,FALSE,,,,FALSE,,,,FALSE,2017-05-21T19:19:19.000Z,WORLDVIEW02,2.149289,0.53666824,22.75027,146.7793,69.3224,37.748207
woolsey_0140,woolsey,woolsey/images/woolsey-fire_00000140_pre_disaster.tif,woolsey/labels/woolsey-fire_00000140_pre_disaster.json,woolsey/images/woolsey-fire_00000140_post_disaster.tif,woolsey/labels/woolsey-fire_00000140_post_disaster.json,woolsey_0140_polygons.pkl,28,2,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
portugal_1754,portugal,portugal/images/portugal-wildfire_00001754_pre_disaster.tif,portugal/labels/portugal-wildfire_00001754_pre_disaster.json,portugal/images/portugal-wildfire_00001754_post_disaster.tif,portugal/labels/portugal-wildfire_00001754_post_disaster.json,portugal_1754_polygons.pkl,4,2,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0724,socal,socal/images/socal-fire_00000724_pre_disaster.tif,socal/labels/socal-fire_00000724_pre_disaster.json,socal/images/socal-fire_00000724_post_disaster.tif,socal/labels/socal-fire_00000724_post_disaster.json,socal_0724_polygons.pkl,82,0,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0515,pinery,pinery/images/pinery-bushfire_00000515_pre_disaster.tif,pinery/labels/pinery-bushfire_00000515_pre_disaster.json,pinery/images/pinery-bushfire_00000515_post_disaster.tif,pinery/labels/pinery-bushfire_00000515_post_disaster.json,pinery_0515_polygons.pkl,7,0,FALSE,,,,FALSE,,,,FALSE,2015-01-05T01:06:58.970Z,WORLDVIEW02,1.939264774,0.483834207,10.85801029,68.97932434,64.49820709,108.1458282
santa-rosa_0314,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000314_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000314_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000314_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000314_post_disaster.json,santa-rosa_0314_polygons.pkl,11,4,FALSE,,,,FALSE,,,,FALSE,2017-05-21T19:19:19.000Z,WORLDVIEW02,2.149289,0.53666824,22.75027,146.7793,69.3224,37.748207
woolsey_0146,woolsey,woolsey/images/woolsey-fire_00000146_pre_disaster.tif,woolsey/labels/woolsey-fire_00000146_pre_disaster.json,woolsey/images/woolsey-fire_00000146_post_disaster.tif,woolsey/labels/woolsey-fire_00000146_post_disaster.json,woolsey_0146_polygons.pkl,11,2,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:21.000Z,WORLDVIEW02,2.1259935,0.5307596,21.787466,163.63159,42.70258,346.04532
portugal_1762,portugal,portugal/images/portugal-wildfire_00001762_pre_disaster.tif,portugal/labels/portugal-wildfire_00001762_pre_disaster.json,portugal/images/portugal-wildfire_00001762_post_disaster.tif,portugal/labels/portugal-wildfire_00001762_post_disaster.json,portugal_1762_polygons.pkl,2,2,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0733,socal,socal/images/socal-fire_00000733_pre_disaster.tif,socal/labels/socal-fire_00000733_pre_disaster.json,socal/images/socal-fire_00000733_post_disaster.tif,socal/labels/socal-fire_00000733_post_disaster.json,socal_0733_polygons.pkl,181,0,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0517,pinery,pinery/images/pinery-bushfire_00000517_pre_disaster.tif,pinery/labels/pinery-bushfire_00000517_pre_disaster.json,pinery/images/pinery-bushfire_00000517_post_disaster.tif,pinery/labels/pinery-bushfire_00000517_post_disaster.json,pinery_0517_polygons.pkl,6,0,FALSE,,,,FALSE,,,,FALSE,2015-01-05T01:06:58.970Z,WORLDVIEW02,1.939264774,0.483834207,10.85801029,68.97932434,64.49820709,108.1458282
santa-rosa_0315,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000315_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000315_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000315_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000315_post_disaster.json,santa-rosa_0315_polygons.pkl,4,4,FALSE,,,,FALSE,,,,FALSE,2017-05-21T19:19:19.000Z,WORLDVIEW02,2.149289,0.53666824,22.75027,146.7793,69.3224,37.748207
woolsey_0161,woolsey,woolsey/images/woolsey-fire_00000161_pre_disaster.tif,woolsey/labels/woolsey-fire_00000161_pre_disaster.json,woolsey/images/woolsey-fire_00000161_post_disaster.tif,woolsey/labels/woolsey-fire_00000161_post_disaster.json,woolsey_0161_polygons.pkl,2,2,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:21.000Z,WORLDVIEW02,2.1259935,0.5307596,21.787466,163.63159,42.70258,346.04532
portugal_1783,portugal,portugal/images/portugal-wildfire_00001783_pre_disaster.tif,portugal/labels/portugal-wildfire_00001783_pre_disaster.json,portugal/images/portugal-wildfire_00001783_post_disaster.tif,portugal/labels/portugal-wildfire_00001783_post_disaster.json,portugal_1783_polygons.pkl,12,2,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0739,socal,socal/images/socal-fire_00000739_pre_disaster.tif,socal/labels/socal-fire_00000739_pre_disaster.json,socal/images/socal-fire_00000739_post_disaster.tif,socal/labels/socal-fire_00000739_post_disaster.json,socal_0739_polygons.pkl,38,0,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0523,pinery,pinery/images/pinery-bushfire_00000523_pre_disaster.tif,pinery/labels/pinery-bushfire_00000523_pre_disaster.json,pinery/images/pinery-bushfire_00000523_post_disaster.tif,pinery/labels/pinery-bushfire_00000523_post_disaster.json,pinery_0523_polygons.pkl,7,0,FALSE,,,,FALSE,,,,FALSE,2015-01-05T01:06:58.970Z,WORLDVIEW02,1.939264774,0.483834207,10.85801029,68.97932434,64.49820709,108.1458282
santa-rosa_0322,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000322_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000322_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000322_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000322_post_disaster.json,santa-rosa_0322_polygons.pkl,6,4,FALSE,,,,FALSE,,,,FALSE,2017-05-21T19:19:19.000Z,WORLDVIEW02,2.149289,0.53666824,22.75027,146.7793,69.3224,37.748207
woolsey_0206,woolsey,woolsey/images/woolsey-fire_00000206_pre_disaster.tif,woolsey/labels/woolsey-fire_00000206_pre_disaster.json,woolsey/images/woolsey-fire_00000206_post_disaster.tif,woolsey/labels/woolsey-fire_00000206_post_disaster.json,woolsey_0206_polygons.pkl,3,2,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
portugal_1823,portugal,portugal/images/portugal-wildfire_00001823_pre_disaster.tif,portugal/labels/portugal-wildfire_00001823_pre_disaster.json,portugal/images/portugal-wildfire_00001823_post_disaster.tif,portugal/labels/portugal-wildfire_00001823_post_disaster.json,portugal_1823_polygons.pkl,2,2,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0741,socal,socal/images/socal-fire_00000741_pre_disaster.tif,socal/labels/socal-fire_00000741_pre_disaster.json,socal/images/socal-fire_00000741_post_disaster.tif,socal/labels/socal-fire_00000741_post_disaster.json,socal_0741_polygons.pkl,3,0,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0539,pinery,pinery/images/pinery-bushfire_00000539_pre_disaster.tif,pinery/labels/pinery-bushfire_00000539_pre_disaster.json,pinery/images/pinery-bushfire_00000539_post_disaster.tif,pinery/labels/pinery-bushfire_00000539_post_disaster.json,pinery_0539_polygons.pkl,1,0,FALSE,,,,FALSE,,,,FALSE,2015-01-05T01:06:58.970Z,WORLDVIEW02,1.939264774,0.483834207,10.85801029,68.97932434,64.49820709,108.1458282
santa-rosa_0354,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000354_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000354_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000354_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000354_post_disaster.json,santa-rosa_0354_polygons.pkl,18,4,FALSE,,,,FALSE,,,,FALSE,2017-05-21T19:19:19.000Z,WORLDVIEW02,2.149289,0.53666824,22.75027,146.7793,69.3224,37.748207
woolsey_0218,woolsey,woolsey/images/woolsey-fire_00000218_pre_disaster.tif,woolsey/labels/woolsey-fire_00000218_pre_disaster.json,woolsey/images/woolsey-fire_00000218_post_disaster.tif,woolsey/labels/woolsey-fire_00000218_post_disaster.json,woolsey_0218_polygons.pkl,3,2,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:21.000Z,WORLDVIEW02,2.1259935,0.5307596,21.787466,163.63159,42.70258,346.04532
portugal_1844,portugal,portugal/images/portugal-wildfire_00001844_pre_disaster.tif,portugal/labels/portugal-wildfire_00001844_pre_disaster.json,portugal/images/portugal-wildfire_00001844_post_disaster.tif,portugal/labels/portugal-wildfire_00001844_post_disaster.json,portugal_1844_polygons.pkl,3,2,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0752,socal,socal/images/socal-fire_00000752_pre_disaster.tif,socal/labels/socal-fire_00000752_pre_disaster.json,socal/images/socal-fire_00000752_post_disaster.tif,socal/labels/socal-fire_00000752_post_disaster.json,socal_0752_polygons.pkl,20,0,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0542,pinery,pinery/images/pinery-bushfire_00000542_pre_disaster.tif,pinery/labels/pinery-bushfire_00000542_pre_disaster.json,pinery/images/pinery-bushfire_00000542_post_disaster.tif,pinery/labels/pinery-bushfire_00000542_post_disaster.json,pinery_0542_polygons.pkl,6,0,FALSE,,,,FALSE,,,,FALSE,2015-01-05T01:06:58.970Z,WORLDVIEW02,1.939264774,0.483834207,10.85801029,68.97932434,64.49820709,108.1458282
santa-rosa_0004,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000004_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000004_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000004_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000004_post_disaster.json,santa-rosa_0004_polygons.pkl,6,3,FALSE,,,,FALSE,,,,FALSE,2017-06-21T19:09:01.000Z,GEOEYE01,1.6719055,0.41795498,5.6724772,132.81532,69.88837,64.90461
woolsey_0231,woolsey,woolsey/images/woolsey-fire_00000231_pre_disaster.tif,woolsey/labels/woolsey-fire_00000231_pre_disaster.json,woolsey/images/woolsey-fire_00000231_post_disaster.tif,woolsey/labels/woolsey-fire_00000231_post_disaster.json,woolsey_0231_polygons.pkl,37,2,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:21.000Z,WORLDVIEW02,2.1259935,0.5307596,21.787466,163.63159,42.70258,346.04532
portugal_1845,portugal,portugal/images/portugal-wildfire_00001845_pre_disaster.tif,portugal/labels/portugal-wildfire_00001845_pre_disaster.json,portugal/images/portugal-wildfire_00001845_post_disaster.tif,portugal/labels/portugal-wildfire_00001845_post_disaster.json,portugal_1845_polygons.pkl,22,2,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0753,socal,socal/images/socal-fire_00000753_pre_disaster.tif,socal/labels/socal-fire_00000753_pre_disaster.json,socal/images/socal-fire_00000753_post_disaster.tif,socal/labels/socal-fire_00000753_post_disaster.json,socal_0753_polygons.pkl,45,0,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0558,pinery,pinery/images/pinery-bushfire_00000558_pre_disaster.tif,pinery/labels/pinery-bushfire_00000558_pre_disaster.json,pinery/images/pinery-bushfire_00000558_post_disaster.tif,pinery/labels/pinery-bushfire_00000558_post_disaster.json,pinery_0558_polygons.pkl,3,0,FALSE,,,,FALSE,,,,FALSE,2015-01-27T00:55:43.653Z,WORLDVIEW02,2.156327963,0.541727781,22.0848999,67.56447601,58.80921173,353.0851135
santa-rosa_0005,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000005_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000005_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000005_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000005_post_disaster.json,santa-rosa_0005_polygons.pkl,21,3,FALSE,,,,FALSE,,,,FALSE,2017-06-21T19:09:01.000Z,GEOEYE01,1.6719055,0.41795498,5.6724772,132.81532,69.88837,64.90461
woolsey_0245,woolsey,woolsey/images/woolsey-fire_00000245_pre_disaster.tif,woolsey/labels/woolsey-fire_00000245_pre_disaster.json,woolsey/images/woolsey-fire_00000245_post_disaster.tif,woolsey/labels/woolsey-fire_00000245_post_disaster.json,woolsey_0245_polygons.pkl,38,2,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:21.000Z,WORLDVIEW02,2.1259935,0.5307596,21.787466,163.63159,42.70258,346.04532
portugal_1856,portugal,portugal/images/portugal-wildfire_00001856_pre_disaster.tif,portugal/labels/portugal-wildfire_00001856_pre_disaster.json,portugal/images/portugal-wildfire_00001856_post_disaster.tif,portugal/labels/portugal-wildfire_00001856_post_disaster.json,portugal_1856_polygons.pkl,27,2,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0755,socal,socal/images/socal-fire_00000755_pre_disaster.tif,socal/labels/socal-fire_00000755_pre_disaster.json,socal/images/socal-fire_00000755_post_disaster.tif,socal/labels/socal-fire_00000755_post_disaster.json,socal_0755_polygons.pkl,36,0,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0561,pinery,pinery/images/pinery-bushfire_00000561_pre_disaster.tif,pinery/labels/pinery-bushfire_00000561_pre_disaster.json,pinery/images/pinery-bushfire_00000561_post_disaster.tif,pinery/labels/pinery-bushfire_00000561_post_disaster.json,pinery_0561_polygons.pkl,3,0,FALSE,,,,FALSE,,,,FALSE,2015-01-05T01:06:58.970Z,WORLDVIEW02,1.939264774,0.483834207,10.85801029,68.97932434,64.49820709,108.1458282
santa-rosa_0062,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000062_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000062_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000062_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000062_post_disaster.json,santa-rosa_0062_polygons.pkl,17,3,FALSE,,,,FALSE,,,,FALSE,2017-06-21T19:09:01.000Z,GEOEYE01,1.6719055,0.41795498,5.6724772,132.81532,69.88837,64.90461
